Geneid	Symbol	Chow_GElaS
ENSMUSG00000048100.14	Taf13	0
ENSMUSG00000025278.10	Flnb	0.00345868018802137
ENSMUSG00000022526.9	Zfp251	0
ENSMUSG00000021400.9	Wrnip1	0.0385920539102646
ENSMUSG00000041740.17	Rnf10	0.0461721091243014
ENSMUSG00000034789.9	Rab24	0
ENSMUSG00000032491.15	Nradd	0.00626362191808151
ENSMUSG00000015627.6	Gata5	0
ENSMUSG00000031835.17	Mbtps1	0.0563721940834757
ENSMUSG00000041477.15	Dcp1b	0
ENSMUSG00000024999.8	Noc3l	0
ENSMUSG00000018442.14	Derl2	0.0161871281033313
ENSMUSG00000037656.10	Slc20a2	0.0033905102762142
ENSMUSG00000011158.9	Brf1	0
ENSMUSG00000019774.9	Mtrf1l	0
ENSMUSG00000021377.16	Dek	0.0901298834116163
ENSMUSG00000031605.9	Klhl2	0
ENSMUSG00000056999.17	Ide	0.000720214516260806
ENSMUSG00000017057.10	Il13ra1	0
ENSMUSG00000035186.7	Ubd	0.021840728432891
ENSMUSG00000040661.7	Rad54l2	0.0824309039654425
ENSMUSG00000054200.8	Ffar4	0.194180382424657
ENSMUSG00000026687.15	Aldh9a1	0.192902479773797
ENSMUSG00000032281.12	Acsbg1	0.0229666434690421
ENSMUSG00000018401.18	Mtmr4	0.0927242388413631
ENSMUSG00000000392.18	Fap	0
ENSMUSG00000029703.11	Lrwd1	0.00452344040963644
ENSMUSG00000029552.20	Tes	0.0558864619836996
ENSMUSG00000056427.11	Slit3	0.012369500729537
ENSMUSG00000030835.7	Nomo1	0.0694283961843885
ENSMUSG00000009876.14	Cox4i2	0.0437668953493687
ENSMUSG00000025373.15	Rnf41	0.0855737953294828
ENSMUSG00000031604.11	Msmo1	0.153736402951684
ENSMUSG00000029534.18	St7	0
ENSMUSG00000060038.15	Dhps	0.0880604718388258
ENSMUSG00000042298.19	Ttc19	0.0942067674504334
ENSMUSG00000073616.11	Cops9	0
ENSMUSG00000025326.13	Ube3a	0.00642697649581494
ENSMUSG00000041445.10	Mmrn2	0
ENSMUSG00000020766.5	Galk1	0
ENSMUSG00000032038.8	St3gal4	0.164062710781484
ENSMUSG00000052812.6	Atad2b	0.0314152370400136
ENSMUSG00000024085.14	Man2a1	0
ENSMUSG00000040250.15	Ints13	0
ENSMUSG00000013160.8	Atp6v0d1	0
ENSMUSG00000059327.10	Eda	0
ENSMUSG00000037013.18	Ss18	0.0530269394948558
ENSMUSG00000003423.16	Pih1d1	0
ENSMUSG00000030199.17	Etv6	0.0448800742864988
ENSMUSG00000034761.16	Map4k5	0.13922099923257
ENSMUSG00000036810.17	Cnep1r1	0
ENSMUSG00000030754.10	Copb1	0.00303811692657641
ENSMUSG00000048277.16	Syngr2	0.0344455062948151
ENSMUSG00000014074.18	Rnf168	0
ENSMUSG00000028318.15	Polr1e	0
ENSMUSG00000021831.10	Ero1a	0.107915771414921
ENSMUSG00000032012.10	Nectin1	0.0429733652843243
ENSMUSG00000033916.6	Chmp2a	0
ENSMUSG00000020364.15	Zfp354a	0
ENSMUSG00000044783.17	Hjurp	0.0174691192243039
ENSMUSG00000018433.15	Nol11	0.047104649488945
ENSMUSG00000041975.18	Mettl8	0.0388740681247185
ENSMUSG00000005447.13	Pafah1b3	0.000284536914749325
ENSMUSG00000061397.9	Krt79	0.128939754409385
ENSMUSG00000074405.9	Zfp865	0.0682244617204239
ENSMUSG00000032839.14	Trpc1	0.0636530208946285
ENSMUSG00000035781.15	R3hdm4	0.0201931089566048
ENSMUSG00000060771.16	Tsga10	0.0229005106529861
ENSMUSG00000028861.14	Mrps15	0.0631503129373226
ENSMUSG00000022194.16	Pabpn1	0.0322991744048811
ENSMUSG00000035754.9	Wdr18	0
ENSMUSG00000039611.3	Pgap4	0
ENSMUSG00000000441.18	Raf1	0.142335436763087
ENSMUSG00000044231.4	Nhlrc1	0
ENSMUSG00000035890.10	Rnf126	0
ENSMUSG00000041415.11	Dicer1	0.0954447802023366
ENSMUSG00000028073.16	Pear1	0.0829544458966247
ENSMUSG00000029505.18	Ep400	0.0692670271455064
ENSMUSG00000073678.5	Pgap1	0.040650476329019
ENSMUSG00000038563.15	Efl1	0.0897943765917272
ENSMUSG00000037787.15	Coa8	0
ENSMUSG00000021411.17	Pxdc1	0.13066264554151
ENSMUSG00000032220.11	Myo1e	0.053386165184247
ENSMUSG00000025779.11	Ly96	0.00442409914363593
ENSMUSG00000058163.15	Gm5431	0.0048089897693818
ENSMUSG00000024566.11	Atp9b	0.0580336691564112
ENSMUSG00000018287.13	Spag7	0.0564237836094932
ENSMUSG00000003123.16	Lipe	0.0306297185553784
ENSMUSG00000008136.15	Fhl2	0
ENSMUSG00000016458.16	Wt1	0.102077436871815
ENSMUSG00000054509.8	Parp4	0
ENSMUSG00000027006.14	Dnajc10	0.0934371059825418
ENSMUSG00000090145.8	Ugt1a6b	0
ENSMUSG00000022148.17	Fyb	0.160856405219219
ENSMUSG00000042111.10	Ccdc115	0.00159718077411782
ENSMUSG00000031343.14	Gabra3	0
ENSMUSG00000039253.8	Fn3krp	0.10288669063969
ENSMUSG00000034673.15	Pbx2	2.12751319458174e-05
ENSMUSG00000023921.10	Mmut	0
ENSMUSG00000031107.7	Rbmx2	0.0175558522537938
ENSMUSG00000078851.5	H2aw	0
ENSMUSG00000039901.11	Armh3	0.0512267532538038
ENSMUSG00000056014.16	A430033K04Rik	0.00930551264688651
ENSMUSG00000039050.9	Osbpl2	0.0487147377282818
ENSMUSG00000022878.6	Adipoq	0.0024113174772678
ENSMUSG00000022881.16	Rfc4	0
ENSMUSG00000033382.16	Trappc8	0.0541578325815133
ENSMUSG00000039662.17	Icmt	0
ENSMUSG00000048076.15	Arf1	0
ENSMUSG00000061544.14	Zfp229	0
ENSMUSG00000029463.6	Fam216a	0.0301311742046605
ENSMUSG00000032412.9	Atp1b3	0
ENSMUSG00000001847.15	Rac1	0.00797441307787529
ENSMUSG00000034432.12	Cops8	0
ENSMUSG00000079197.11	Psme2	0.00848698733306759
ENSMUSG00000079427.11	Mthfsl	0.136099028765247
ENSMUSG00000022415.13	Syngr1	0
ENSMUSG00000017376.16	Nlk	0.00714282606848722
ENSMUSG00000026131.21	Dst	0.0221140507140142
ENSMUSG00000041697.9	Cox6a1	0
ENSMUSG00000032103.11	Pus3	0
ENSMUSG00000022617.16	Chkb	0
ENSMUSG00000041571.11	Selenow	0
ENSMUSG00000030122.13	Ptms	0
ENSMUSG00000027454.11	Gins1	0.00644121580335561
ENSMUSG00000027944.14	Hax1	0
ENSMUSG00000020190.14	Mknk2	0
ENSMUSG00000027351.15	Spred1	0.122921423089863
ENSMUSG00000028464.17	Tpm2	0
ENSMUSG00000020228.12	Helb	0.0616275003555403
ENSMUSG00000019773.8	Fbxo5	0.00282672488142466
ENSMUSG00000022663.4	Atg3	0
ENSMUSG00000034216.13	Vps18	0.100010278496545
ENSMUSG00000035469.18	Rcbtb1	0.0547376919110228
ENSMUSG00000031072.15	LTO1	0.0614846022944315
ENSMUSG00000045404.17	Kcnk13	0.0451082594460185
ENSMUSG00000020740.14	Gga3	0
ENSMUSG00000014550.15	Rbsn	0.0447095978318481
ENSMUSG00000021993.11	Mipep	0.00808174041484169
ENSMUSG00000038700.5	Hoxb5	0.0567917635264311
ENSMUSG00000046032.17	Snx12	0.137469238541941
ENSMUSG00000023393.16	Slc17a9	0
ENSMUSG00000016833.15	Mrps18c	0.00231389918135352
ENSMUSG00000030750.14	Nsmce1	0.0074341110089644
ENSMUSG00000016559.15	H3f3b	0.0521328485718722
ENSMUSG00000091803.8	Cox16	0.0267739644839484
ENSMUSG00000034520.15	Gjc1	0.0331649809008054
ENSMUSG00000044199.7	S1pr4	0
ENSMUSG00000029551.14	Psmg3	0
ENSMUSG00000029722.16	Agfg2	0.163697951803297
ENSMUSG00000024592.16	C330018D20Rik	0.00882181795219871
ENSMUSG00000014980.15	Tsen15	0.00149168041454993
ENSMUSG00000045854.5	Lyrm2	0
ENSMUSG00000044854.8	1700056E22Rik	0.0618851227891176
ENSMUSG00000039735.17	Fnbp1l	0.0707307961139994
ENSMUSG00000028988.14	Ctnnbip1	0.0291961258574281
ENSMUSG00000042357.3	Gjb5	0.00051122606738261
ENSMUSG00000023755.11	Rhebl1	0.0255755051080255
ENSMUSG00000031355.17	Arhgap6	0
ENSMUSG00000016933.18	Plcg1	0.0875104243579137
ENSMUSG00000022760.18	Thap7	0
ENSMUSG00000075703.17	Selenoi	0
ENSMUSG00000090266.11	Mettl23	0
ENSMUSG00000043157.9	Arl11	0
ENSMUSG00000023959.11	Clic5	0
ENSMUSG00000024212.10	Mllt1	0
ENSMUSG00000052155.6	Acvr2a	0.0305295634607442
ENSMUSG00000031015.9	Swap70	0
ENSMUSG00000028958.16	Tmub1	0
ENSMUSG00000017737.3	Mmp9	0.0851518560807418
ENSMUSG00000004221.17	Ikbkg	0
ENSMUSG00000029405.17	G3bp2	0.102971972388817
ENSMUSG00000003200.11	Sh3gl1	0.0541898473836873
ENSMUSG00000059182.9	Skap2	0.0249821459814157
ENSMUSG00000028842.16	Ago3	0.00456186677948436
ENSMUSG00000027628.11	Aar2	0.0925735277138217
ENSMUSG00000036943.10	Rab8b	0.0656572727974531
ENSMUSG00000047284.15	Neurl4	0
ENSMUSG00000028771.14	Ptpn12	0.0952605141301447
ENSMUSG00000024902.6	Mrpl11	0
ENSMUSG00000074922.2	Fam122a	0.0700367173211892
ENSMUSG00000024012.19	Mtch1	0.0816483096421052
ENSMUSG00000025157.9	Zdhhc16	0.00633213016579744
ENSMUSG00000031367.16	Ap1s2	0.00680156773553605
ENSMUSG00000068742.12	Cry2	0.0270116023615887
ENSMUSG00000004207.15	Psap	0
ENSMUSG00000036086.17	Zranb3	0
ENSMUSG00000003929.12	Zfp81	0
ENSMUSG00000005897.15	Nr2c1	0
ENSMUSG00000046753.11	Ccdc66	0.00419290763221758
ENSMUSG00000037573.6	Tob1	0
ENSMUSG00000031169.14	Porcn	0.0915847704797847
ENSMUSG00000057230.15	Aak1	0.109096664133012
ENSMUSG00000028578.9	Caap1	0
ENSMUSG00000052459.14	Atp6v1a	0.187104868594351
ENSMUSG00000030782.18	Tgfb1i1	0
ENSMUSG00000018395.20	Kif3a	0
ENSMUSG00000072582.10	Ptrh2	0.0682950654398537
ENSMUSG00000033792.13	Atp7a	0
ENSMUSG00000038301.16	Snx10	0
ENSMUSG00000042121.17	Ssh1	0.0492041581286927
ENSMUSG00000007891.17	Ctsd	0.0680115037261883
ENSMUSG00000066705.8	Fxyd6	0
ENSMUSG00000001436.16	Slc19a1	0.125723720845418
ENSMUSG00000020290.15	Xpo1	0
ENSMUSG00000020166.16	Cnot2	0.0473484439485945
ENSMUSG00000028933.12	Xrcc2	0
ENSMUSG00000021665.10	Hexb	0.104367945477137
ENSMUSG00000024758.16	Rtn3	0.00120820735083326
ENSMUSG00000075700.11	Selenot	0.0517783694373905
ENSMUSG00000015605.7	Srf	0.125766848452994
ENSMUSG00000029762.7	Akr1b8	0.100411980511585
ENSMUSG00000048497.12	Mmgt2	0.00458650820710673
ENSMUSG00000025867.9	Cplx2	0.000643470753772223
ENSMUSG00000023460.14	Rab12	0.0678028288628978
ENSMUSG00000071281.13	Zfp65	0.110233778804236
ENSMUSG00000066735.9	Vkorc1l1	0.0278760065127267
ENSMUSG00000015755.17	Tab2	0.0316582006973011
ENSMUSG00000071650.7	Ganab	0
ENSMUSG00000024524.18	Gnal	0.0389916326332993
ENSMUSG00000020773.12	Trim47	0.127266275043445
ENSMUSG00000060992.10	Copz1	0
ENSMUSG00000000916.16	Nsun5	0
ENSMUSG00000005951.14	Shpk	0.0118135035473228
ENSMUSG00000002329.8	Mdp1	0.134887131132223
ENSMUSG00000059108.5	Ifitm6	0.000572026621982213
ENSMUSG00000031381.17	Piga	0.030640056926605
ENSMUSG00000034160.14	Ogt	0.0202071151555392
ENSMUSG00000033940.9	Brk1	0
ENSMUSG00000062382.10	Ftl1-ps1	0
ENSMUSG00000038615.18	Nfe2l1	0.0282641217591775
ENSMUSG00000044461.7	Shisa2	0
ENSMUSG00000017176.18	Nt5c3b	0.0312002883381415
ENSMUSG00000038486.10	Sv2a	0
ENSMUSG00000029166.15	Mapre3	0.103351138760199
ENSMUSG00000037613.17	Tnfrsf23	0.000173717533114234
ENSMUSG00000033111.17	3830406C13Rik	0
ENSMUSG00000059923.14	Grb2	0.000798826339565087
ENSMUSG00000021133.10	Susd6	0.0109174788212593
ENSMUSG00000021432.16	Slc35b3	0
ENSMUSG00000007656.14	Arpp19	0.0550307409767177
ENSMUSG00000020211.16	Sf3a2	0.00708297824321448
ENSMUSG00000042647.14	Acad12	0.101837856509609
ENSMUSG00000018554.14	Ybx2	0.140446415265669
ENSMUSG00000051314.12	Ffar2	0
ENSMUSG00000032897.18	Nfyc	0.0406340250982903
ENSMUSG00000046761.14	Fam83h	0
ENSMUSG00000040681.17	Hmgn1	0
ENSMUSG00000039196.3	Orm1	0
ENSMUSG00000018623.10	Mmp7	0.0242817600105189
ENSMUSG00000109324.3	Prmt1	0.0606866939560002
ENSMUSG00000038102.16	Trappc11	0
ENSMUSG00000073702.12	Rpl31	0.296892534316423
ENSMUSG00000014075.16	Dynlt2b	0
ENSMUSG00000038168.6	P3h2	0
ENSMUSG00000096910.3	Zfp955b	0
ENSMUSG00000024851.15	Pitpnm1	0
ENSMUSG00000032462.15	Pik3cb	0.0981451900021113
ENSMUSG00000058297.17	Spock2	0
ENSMUSG00000045176.4	Borcs6	0.14178035521366
ENSMUSG00000030972.7	Acsm5	0.309082918481662
ENSMUSG00000024878.10	Cbwd1	0.0919490706270227
ENSMUSG00000020641.17	Rsad2	0.171210125980725
ENSMUSG00000047182.7	Irs3	0.270268695436047
ENSMUSG00000008604.12	Ubqln4	0
ENSMUSG00000028528.18	Dnajc6	0
ENSMUSG00000024621.17	Csf1r	0.0140311082648697
ENSMUSG00000024122.17	Pdpk1	0.0851997843409216
ENSMUSG00000024642.18	Tle4	0.0552874770913932
ENSMUSG00000034484.9	Snx2	0.0541602917026401
ENSMUSG00000026496.12	Parp1	0.0842017946504958
ENSMUSG00000048387.9	Osr1	0.0952456511764592
ENSMUSG00000033237.20	Arid2	0.0469355190798621
ENSMUSG00000020715.10	Ern1	0
ENSMUSG00000073968.5	Trim68	0.0891324814306769
ENSMUSG00000041355.14	Ssr2	0.0868246336579394
ENSMUSG00000025035.10	Arl3	0.0724372781030734
ENSMUSG00000001313.13	Rnd2	0.00195173481267085
ENSMUSG00000029910.15	Mad2l1	0
ENSMUSG00000020634.13	Ubxn2a	0
ENSMUSG00000032698.16	Lmo2	0.132859751299875
ENSMUSG00000025521.16	Tmem192	0.0554653299732198
ENSMUSG00000056220.15	Pla2g4a	0.0859235441145298
ENSMUSG00000012705.17	Retn	0.0104632109511645
ENSMUSG00000042156.17	Dzip1	0
ENSMUSG00000031609.4	Sap30	0
ENSMUSG00000028927.7	Padi2	0.00707396605335987
ENSMUSG00000026924.18	Sec16a	0
ENSMUSG00000026775.10	Yme1l1	0
ENSMUSG00000035713.16	Usp35	0.234204879319987
ENSMUSG00000030815.12	Phkg2	0
ENSMUSG00000019689.5	Fmc1	0.0466082346827711
ENSMUSG00000068794.8	Col28a1	0.103150927093906
ENSMUSG00000041506.16	Rrp9	0
ENSMUSG00000031149.8	Praf2	0.00475180727752
ENSMUSG00000024235.12	Map3k8	0.00255525097801267
ENSMUSG00000028343.11	Erp44	0.0181871408341583
ENSMUSG00000025226.12	Fbxl15	0.120537293141762
ENSMUSG00000054321.8	Taf4b	0
ENSMUSG00000020413.12	Hus1	0
ENSMUSG00000026867.20	Gapvd1	0.0737447030881316
ENSMUSG00000015575.16	Atp6v0e	0.0693963848481291
ENSMUSG00000089917.8	Uckl1	0.122271007410946
ENSMUSG00000030301.18	Ccdc91	0.0536619181187739
ENSMUSG00000006818.6	Sod2	0.0936140677632207
ENSMUSG00000040761.17	Spen	0
ENSMUSG00000030291.13	Med21	0.0576411118310609
ENSMUSG00000043323.18	Fbrsl1	0
ENSMUSG00000024232.3	Bambi	0
ENSMUSG00000042487.7	Leo1	0.127022187705585
ENSMUSG00000053390.17	Zfp952	0
ENSMUSG00000027506.16	Tpd52	0.0298817400324844
ENSMUSG00000030795.19	Fus	0
ENSMUSG00000019122.9	Ccl9	0
ENSMUSG00000024679.11	Ms4a6d	0.00708848371662577
ENSMUSG00000062169.14	Cnih4	0.00660280661064191
ENSMUSG00000060802.9	B2m	0
ENSMUSG00000061132.14	Blnk	0
ENSMUSG00000025371.13	Chmp6	0.0785085491390867
ENSMUSG00000020838.13	Slc6a4	0.0315791419590354
ENSMUSG00000026469.15	Xpr1	0.00724005805029142
ENSMUSG00000034525.8	Ice1	0.102735540176309
ENSMUSG00000028792.15	Ak2	0.00958705286717268
ENSMUSG00000079523.9	Tmsb10	0
ENSMUSG00000020018.7	Snrpf	0.0577890707482588
ENSMUSG00000020354.16	Sgcd	0.161188924852891
ENSMUSG00000043372.13	Hexim2	0
ENSMUSG00000027582.17	Zgpat	0.106641575629398
ENSMUSG00000054675.6	Tmem119	0
ENSMUSG00000022914.18	Brwd1	0
ENSMUSG00000001891.17	Ugp2	0.00597981693392182
ENSMUSG00000026277.15	Stk25	0.0628127174973118
ENSMUSG00000026634.17	Angel2	0
ENSMUSG00000030970.17	Ctbp2	0.0572683256687824
ENSMUSG00000026162.9	Nhej1	0
ENSMUSG00000020954.17	Strn3	0.109132100823865
ENSMUSG00000020021.5	Fgd6	0.00720234091421211
ENSMUSG00000031903.8	Pla2g15	0.226489892382935
ENSMUSG00000020781.15	Tsen54	0.0900993943463616
ENSMUSG00000003882.6	Il7r	0.0285926282282436
ENSMUSG00000025150.11	Cbr2	0.151127788727868
ENSMUSG00000041429.4	Nthl1	0
ENSMUSG00000020473.14	Aebp1	0.0690890243752787
ENSMUSG00000035910.16	Dcdc2a	0.0128692761769178
ENSMUSG00000042590.18	Ipo11	0.0219355060859901
ENSMUSG00000024955.16	Esrra	0.127788666262768
ENSMUSG00000014402.16	Tsg101	0.0571444553050538
ENSMUSG00000037001.11	Zfp39	0.0322937244246907
ENSMUSG00000000149.11	Gna12	0.0416646823498271
ENSMUSG00000070034.14	Sp110	0.0143130846768881
ENSMUSG00000006585.4	Cdt1	0.00963272218021137
ENSMUSG00000030282.15	Cmas	0.0787725989788889
ENSMUSG00000028238.7	Atp6v0d2	0
ENSMUSG00000023008.19	Fmnl3	0.0677241416594711
ENSMUSG00000036022.16	Fam122b	0.030182664656561
ENSMUSG00000035601.10	Trmt10b	0.0301047299697856
ENSMUSG00000037434.8	Slc30a1	0.183516371906646
ENSMUSG00000039873.5	Neurl2	0
ENSMUSG00000053333.16	Dis3l2	0.066057170228403
ENSMUSG00000028111.5	Ctsk	0
ENSMUSG00000066152.12	Slc31a2	0
ENSMUSG00000064363.1	mt-Nd4	0
ENSMUSG00000020926.17	Adam11	0.00439409951503214
ENSMUSG00000038005.16	Hpf1	0.00546647053093702
ENSMUSG00000045629.9	Sh3tc2	0.0365607343713326
ENSMUSG00000024130.17	Abca3	0
ENSMUSG00000026771.15	Spopl	0.0314505761432373
ENSMUSG00000028580.16	Pum1	0
ENSMUSG00000022048.9	Dpysl2	0.00535325471093603
ENSMUSG00000022236.11	Ropn1l	0
ENSMUSG00000033781.8	Asb13	0.0565926151130123
ENSMUSG00000032216.16	Nedd4	0.0026434702098356
ENSMUSG00000045382.7	Cxcr4	0.202680199280952
ENSMUSG00000021748.10	Pdhb	0.127167444361931
ENSMUSG00000075705.14	Msrb1	0
ENSMUSG00000022443.18	Myh9	0
ENSMUSG00000029126.8	Nsg1	0.0110691776593329
ENSMUSG00000030177.15	Ccdc77	0.089756893477443
ENSMUSG00000048330.15	Ric3	0.0346327791909727
ENSMUSG00000068329.13	Htra2	0.0493462269368542
ENSMUSG00000028134.12	Ptbp2	0.0788632777240174
ENSMUSG00000034613.13	Ppm1h	0.0568989487090103
ENSMUSG00000042814.9	Mcts2	0
ENSMUSG00000058402.15	Zfp420	0
ENSMUSG00000028576.13	Ift74	0
ENSMUSG00000058715.12	Fcer1g	0.0848078640313431
ENSMUSG00000053553.12	3110082I17Rik	0.0671223700844196
ENSMUSG00000048970.10	C1galt1c1	0.0982434676653493
ENSMUSG00000052534.16	Pbx1	0.0822588903471347
ENSMUSG00000049580.13	Tsku	0
ENSMUSG00000029759.10	Pon3	0
ENSMUSG00000017288.16	Vps53	0.00877635157943425
ENSMUSG00000022111.10	Uchl3	0
ENSMUSG00000022674.16	Ube2v2	0
ENSMUSG00000039206.14	Daglb	0.144265964426556
ENSMUSG00000022329.16	Stk3	0
ENSMUSG00000061232.17	H2-K1	0
ENSMUSG00000031489.16	Adrb3	0
ENSMUSG00000042605.17	Atxn2	0.0623961477195702
ENSMUSG00000024892.18	Pcx	0
ENSMUSG00000062526.5	Mppe1	0.0946770383861976
ENSMUSG00000032788.16	Pdxk	0.144911566831926
ENSMUSG00000026790.20	Odf2	0.00452387178158003
ENSMUSG00000020152.8	Actr2	0.0804002503399017
ENSMUSG00000028923.15	Necap2	0
ENSMUSG00000027523.21	Gnas	0
ENSMUSG00000026547.16	Tagln2	0.0237794166049927
ENSMUSG00000029089.9	5730480H06Rik	0.0230186145703923
ENSMUSG00000021096.12	Ppm1a	0.0372738611185004
ENSMUSG00000040717.7	Il17rd	0.0708720582436978
ENSMUSG00000025978.15	Rftn2	0.00563362570325853
ENSMUSG00000071866.13	Ppia	0
ENSMUSG00000031021.14	Tmem9b	0.10078043475299
ENSMUSG00000047632.12	Fgfbp3	0.000225780728272859
ENSMUSG00000037851.14	Iars	0
ENSMUSG00000009079.17	Ewsr1	0.0379955942419074
ENSMUSG00000019988.8	Nedd1	0.00025118027667189
ENSMUSG00000055240.18	Zfp101	0.00308228133367198
ENSMUSG00000008398.17	Elk3	0.0485655731180906
ENSMUSG00000027305.10	Ndufaf1	0.0730394052939683
ENSMUSG00000029322.13	Plac8	0
ENSMUSG00000042506.16	Usp22	0
ENSMUSG00000029156.12	Sgcb	0
ENSMUSG00000078580.4	E430018J23Rik	0.00406242452442719
ENSMUSG00000006191.18	Cdkal1	0.0283056116044466
ENSMUSG00000030588.13	Yif1b	0.0316029203769305
ENSMUSG00000043336.15	Filip1l	0.149217454076634
ENSMUSG00000045867.11	Cradd	0.0425476434086288
ENSMUSG00000008450.9	Nutf2	0
ENSMUSG00000036435.14	Exoc1	0.0128818786315269
ENSMUSG00000039349.6	C130074G19Rik	0.117278947776677
ENSMUSG00000024069.15	Slc30a6	0.00810709660910342
ENSMUSG00000068267.6	Cenpb	0.08723673773993
ENSMUSG00000027787.15	Nmd3	0
ENSMUSG00000037103.9	Dcaf15	0.0705827962666659
ENSMUSG00000041258.19	Zfp236	0.00158683005867006
ENSMUSG00000037358.7	Dipk2b	0.0103329623473194
ENSMUSG00000023892.9	Zfp51	0.0313648176830153
ENSMUSG00000000561.15	Wdr77	0
ENSMUSG00000039116.8	Adgrg6	0
ENSMUSG00000024018.19	Ccdc167	0
ENSMUSG00000057134.7	Ado	0.14744312835396
ENSMUSG00000050796.5	B3galt6	0.0202761760722251
ENSMUSG00000001151.11	Pcnt	0.00659894344547413
ENSMUSG00000027452.12	Acss1	0
ENSMUSG00000043183.19	Simc1	0.0346924626015973
ENSMUSG00000040084.10	Bub1b	0
ENSMUSG00000033538.14	Casp4	0.00589627138611843
ENSMUSG00000074865.12	Zfp934	0
ENSMUSG00000072889.10	Nfxl1	0.0622861511323087
ENSMUSG00000018398.19	Septin8	0.0408801178104672
ENSMUSG00000053226.8	Dand5	0.000458986147833238
ENSMUSG00000024127.16	Prepl	0
ENSMUSG00000001123.16	Lgals9	0.149009504590902
ENSMUSG00000036036.16	Zfp57	1.04987602747058e-05
ENSMUSG00000038848.15	Ythdf1	0.0162049610513628
ENSMUSG00000020823.17	Sec14l1	0.0554423320929583
ENSMUSG00000035642.17	Aamdc	0.0825506439799196
ENSMUSG00000044066.15	Cep68	0.0155788709453893
ENSMUSG00000050953.11	Gja1	0.110247964295542
ENSMUSG00000025937.7	Lactb2	0
ENSMUSG00000032184.6	Lysmd2	0.18148117645591
ENSMUSG00000018286.7	Psmb6	0.0111458109846694
ENSMUSG00000079084.13	Ccdc82	0.0860892188794286
ENSMUSG00000028833.14	Ncdn	0.150002379769676
ENSMUSG00000079610.10	Ankrd39	0.108588604958506
ENSMUSG00000020572.9	Nampt	0.0955267387408707
ENSMUSG00000031986.7	Sprtn	0.105272663017184
ENSMUSG00000026127.14	Imp4	0
ENSMUSG00000062116.11	Zfp954	0
ENSMUSG00000031935.10	Med17	0.017678509486827
ENSMUSG00000019927.7	Ube2d1	0
ENSMUSG00000006675.11	P4htm	0
ENSMUSG00000030493.14	Faap24	0
ENSMUSG00000036534.7	Slc38a7	0
ENSMUSG00000069539.12	Scyl2	0.131914745872779
ENSMUSG00000022200.9	Golph3	0.000117453523893185
ENSMUSG00000006307.17	Kmt2b	0.0406167036662647
ENSMUSG00000049106.8	Dcaf5	0.00809687609250842
ENSMUSG00000021280.10	Exoc3l4	0.0111050239167622
ENSMUSG00000035202.9	Lars2	0
ENSMUSG00000029840.9	Mtpn	0.0103814498097971
ENSMUSG00000049922.9	Slc35c1	0.0774675964867747
ENSMUSG00000030287.16	Itpr2	0.0100106303052561
ENSMUSG00000045098.20	Kmt5b	0.0541661568835242
ENSMUSG00000028837.9	Psmb2	0
ENSMUSG00000033039.11	Micall1	0
ENSMUSG00000037296.8	Lsm1	0
ENSMUSG00000034353.15	Ramp1	0
ENSMUSG00000029175.18	Slc35f6	0.0727004285719628
ENSMUSG00000028868.14	Wasf2	0.0335926129546008
ENSMUSG00000028066.16	Pmf1	0
ENSMUSG00000039634.13	Zfp189	0
ENSMUSG00000020821.18	Kif1c	0.0651782572599217
ENSMUSG00000028684.15	Urod	0.0487508426710309
ENSMUSG00000056268.16	Dennd1b	0.00166596919928731
ENSMUSG00000025223.16	Ldb1	0
ENSMUSG00000023010.16	Tmbim6	0
ENSMUSG00000031840.15	Rab3a	0.0411144118552679
ENSMUSG00000028621.18	Cyb5rl	0.0583226744101714
ENSMUSG00000070394.11	Tmem256	0.0332681143664065
ENSMUSG00000020022.18	Ndufa12	0.135749417073244
ENSMUSG00000006998.17	Psmd2	0
ENSMUSG00000032965.12	Ift57	0
ENSMUSG00000053192.10	Mllt11	0.0134656361825996
ENSMUSG00000015214.15	Mtmr1	0.0483145456587736
ENSMUSG00000004631.16	Sgce	0
ENSMUSG00000025353.6	Ormdl2	0
ENSMUSG00000024174.10	Pot1b	0
ENSMUSG00000039328.12	Rnf122	0.0177951742049251
ENSMUSG00000069516.9	Lyz2	0.0347282927061424
ENSMUSG00000031574.9	Star	0.00203449448976754
ENSMUSG00000041079.13	Rwdd2b	0
ENSMUSG00000031875.8	Cmtm3	0.000351899888808138
ENSMUSG00000054277.9	Arfgap3	0
ENSMUSG00000031438.12	Rnf128	0.0783277210096435
ENSMUSG00000025220.9	Oga	0
ENSMUSG00000024078.8	Ttc27	0
ENSMUSG00000078945.11	Naip2	0.0255239925363975
ENSMUSG00000020843.16	Timm22	0.131572275289141
ENSMUSG00000029442.19	Wdr66	0
ENSMUSG00000045216.8	Hs6st1	0
ENSMUSG00000026869.13	Psmd5	0.102727842969893
ENSMUSG00000051154.12	Commd3	0
ENSMUSG00000049321.18	Zfp2	0.00420964586739242
ENSMUSG00000042821.8	Snai1	0
ENSMUSG00000032410.14	Xrn1	0.0768412412918942
ENSMUSG00000037754.14	Ppp1r16b	0.0486940631233909
ENSMUSG00000031490.7	Eif4ebp1	0.0754625739087499
ENSMUSG00000024191.16	Bnip1	0
ENSMUSG00000030766.16	Arhgap17	0.0235225400599409
